ID	CS1	CS2	CS3	group
SRR8116593	-1.342710428	0.957660814	0.227781285	3
SRR8116594	-0.406356885	-0.619262496	1.077642925	3
SRR8116596	0.887626064	0.599271811	0.204148921	3
SRR8116598	-0.526680916	0.727563213	0.588024117	3
SRR8116600	2.260178071	0.869463137	-0.637154132	3
SRR8116603	1.611564575	0.424239189	0.134040851	3
SRR8116604	1.910117338	0.052968245	-2.382066547	3
SRR8116605	2.020034506	-0.331337217	-1.480726081	3
SRR8116606	3.050683742	1.290358401	-1.383469475	3
SRR8116607	2.455078837	0.045822021	-1.79144871	3
SRR8116608	2.027497525	1.177626614	-0.479873259	3
SRR8116609	1.865415313	0.663389288	-0.396441809	3
SRR8116613	1.639535376	-0.463197468	-0.323470757	3
SRR8116614	1.133170481	0.706776104	-0.206775423	3
SRR8116616	1.564045175	-0.059081614	0.320397601	3
SRR8116619	0.376922663	-0.170320929	1.158090885	3
SRR8116621	-0.295775935	0.377473098	0.865047066	3
SRR8116622	-0.160661972	-0.269519827	1.682695111	3
SRR8116624	2.273710748	-1.385669694	4.312720573	3
SRR8116625	1.344134504	0.967714733	-0.462394761	3
SRR8116627	1.664348552	0.520358293	-0.069631006	3
SRR8116628	2.233474773	-0.079911778	0.978899577	3
SRR8116629	1.004861131	0.708112318	-0.037881056	3
SRR8116630	-1.14272286	0.005774273	0.543443059	3
SRR8116631	1.638660446	0.912517245	-0.693317761	3
SRR8116632	0.596145774	1.237460568	-1.721117208	3
SRR8116633	2.947649129	-1.127751868	3.391326316	3
SRR8116634	3.940494528	0.434552451	-1.735860614	3
SRR8117076	2.664872503	1.052880046	-0.488818011	3
SRR8117078	2.118110429	0.576685775	-1.182466685	3
SRR8117091	1.39620589	0.556891484	-0.099399807	3
SRR8117096	2.549651711	-0.23519495	0.240399732	3
SRR8117099	1.937223704	-0.03450769	0.778292477	3
SRR8117100	2.195928265	-0.332975632	0.756726781	3
SRR8117101	2.578514802	-0.592618916	4.365017318	3
SRR8117103	2.625874524	0.96885046	-1.343767693	3
SRR8117113	1.346213979	-0.631676366	2.335326549	3
SRR8117118	2.271961001	1.557385524	-1.759528049	3
SRR8117120	1.591996828	0.779383928	-0.580883278	3
SRR8117125	-1.023438003	-0.233637129	2.417992212	3
SRR8117126	0.465918946	-0.084415987	2.863089119	3
SRR8117128	1.813521972	1.113710304	-1.586446537	3
SRR8117130	1.461488241	0.144726102	0.375923197	3
SRR8117138	2.311501675	0.913274546	-1.050909728	3
SRR8117141	-1.202774105	-0.127452985	1.012455103	2
SRR8117142	1.750596545	0.775197389	-0.859523315	3
SRR8117145	1.21491591	-0.663676478	1.353854795	3
SRR8117146	1.408796089	1.580577694	-1.59583661	3
SRR8117150	1.872729389	-0.374284525	1.864523593	3
SRR8117152	2.197180987	1.387186234	-0.416982156	3
SRR8117156	3.646570633	-0.189530504	1.919502139	3
SRR8117157	1.761063456	0.312772784	0.881859962	3
SRR8117158	1.740616244	-0.553576066	3.660984196	3
SRR8117160	2.742226361	0.576354557	0.335821583	3
SRR8117163	0.984128858	-0.181375063	1.782313675	3
SRR8117164	2.688597615	0.349797356	1.508614958	3
SRR8117166	1.28618446	0.526739961	-0.210383521	3
SRR8117167	1.587318669	0.491549172	0.515492948	3
SRR8117168	1.008619415	0.576942652	0.197582398	3
SRR8117173	2.00727525	1.208580209	-0.673184836	3
SRR8117174	1.367841463	1.597652374	-1.259545971	3
SRR8117177	2.023741458	0.674745712	0.152464582	3
SRR8117185	1.943515215	0.319547181	0.847266499	3
SRR8117186	2.072601522	0.743062185	0.917727495	3
SRR8117188	-0.671303574	-4.062008389	-4.343275018	4
SRR8117193	0.406825806	-0.614502069	1.782565802	3
SRR8117196	1.712154562	-0.935829535	3.879870609	3
SRR8117199	1.212267129	0.316217824	0.269265753	3
SRR8117205	2.001670492	0.773256648	-0.584618822	3
SRR8117206	1.2650648	0.958770493	-0.922624109	3
SRR8117210	2.262846227	1.569484512	-1.103581519	3
SRR8117211	2.108230543	0.875727894	-0.813823508	3
SRR8117214	-1.791778364	-0.265037559	1.306627031	2
SRR8117217	1.334116844	0.04643823	0.566969996	3
SRR8117226	1.676499541	0.342599294	0.097026289	3
SRR8117227	0.288377779	0.671163821	-0.223545098	3
SRR8117228	2.177253104	0.945275648	-0.461453775	3
SRR8117229	1.553174071	1.449365485	-0.112441618	2
SRR8117235	0.39284617	-0.169802919	3.299872271	3
SRR8117239	1.693699918	-0.547383425	0.656304738	3
SRR8117247	1.740977048	0.660082637	-0.461243029	3
SRR8117250	1.497769194	0.992963749	-0.962962538	3
SRR8117254	2.777685643	1.032118615	-1.242533356	3
SRR8117257	0.112565231	-2.445609052	-3.020724891	4
SRR8117259	1.18612199	0.107875271	-0.232877351	3
SRR8117260	0.878127849	-0.16265888	0.954492068	3
SRR8117263	1.42558283	0.453498059	0.663413123	3
SRR8117264	1.25617021	0.301037655	0.343360989	3
SRR8118472	1.512826312	1.38397982	-1.315619693	3
SRR8118474	2.067300012	-0.685368059	2.324163674	3
SRR8118475	1.118786213	0.308335616	0.378096939	3
SRR8118478	1.277283851	0.610084425	0.589451628	3
SRR8118479	1.768712669	0.803786554	0.017331642	3
SRR8118482	1.879460264	0.93227112	-0.196924766	3
SRR8118483	1.746956893	1.032153428	-0.675997494	3
SRR8118485	1.401009676	1.670553397	-1.630169143	3
SRR8118487	2.322177985	0.771151592	0.616880399	3
SRR8118490	1.683324029	0.996010208	-0.229992888	3
SRR8118495	1.783259512	1.003318215	-0.599097414	3
SRR8118496	1.627480099	1.050795567	-0.239845145	3
SRR8118497	2.497289286	-0.012775606	3.229857819	3
SRR8118500	1.269222435	0.054350357	1.508095135	3
SRR8118501	1.69211752	0.634754486	0.987119658	3
SRR8118502	1.284452711	0.909713926	-0.001352202	3
SRR8118504	3.043075403	1.209350445	-0.76663405	3
SRR8118505	2.218128274	0.993608135	-0.46916845	3
SRR8118507	1.375172659	1.505239447	-1.360893454	3
SRR8118509	1.782822791	0.831940444	-0.23018053	3
SRR8118512	1.844166393	0.992574108	-0.825353413	3
SRR8118516	1.49396773	1.511439088	-1.429752586	3
SRR8118529	1.827211491	1.055162953	-0.544611299	3
SRR8118532	2.420995071	1.035363236	-0.212141198	3
SRR8118545	1.945180616	0.909849781	0.193606588	3
SRR8118546	1.469127924	0.312427742	0.546625716	3
SRR8118547	-0.414472938	-0.619306991	2.400042482	3
SRR8118548	2.66582196	0.853559876	0.830961623	3
SRR8118550	2.022880801	1.145185635	-0.609867576	3
SRR8118551	2.032974948	1.416596006	-1.233982379	3
SRR8118552	0.78369464	-1.208427133	3.43567083	4
SRR8118553	1.150941295	-0.860475635	3.367980022	4
SRR8118560	1.237652851	0.474593673	0.747060879	3
SRR8118562	1.337320766	1.296223457	-0.851633035	3
SRR8118563	1.429880772	1.39998493	-0.95056754	3
SRR8118568	1.517172988	0.738679389	-0.516429085	3
SRR8118569	0.373506311	-2.930942796	-0.917010194	4
SRR8118570	1.574659495	0.108206325	0.522013679	3
SRR8118571	1.138425629	-1.996295279	1.589145834	4
SRR8118572	1.292283437	0.116597114	0.904504351	3
SRR8118577	1.787626384	0.943979186	-1.463296728	3
SRR8118578	1.909206528	1.287788908	-1.178744753	3
SRR8118579	1.747152343	0.844036969	0.010600731	3
SRR8118584	1.952118082	1.306289815	-0.450751921	3
SRR8118591	1.746129725	1.355988646	-1.092404519	3
SRR8118596	2.580782626	0.854719312	1.07967306	3
SRR8118597	1.674273074	1.071793696	-0.90917868	3
SRR8118598	1.688931954	1.204439186	-0.820007888	3
SRR8118599	-0.348730024	-2.305682807	-1.18633266	4
SRR8118600	0.441826392	-2.654405518	-0.958507404	4
SRR8118609	1.371908316	0.404033816	0.093841377	3
SRR8118613	1.285138261	0.207769443	0.383843533	3
SRR8118618	1.739647117	-0.345709844	1.818003626	3
SRR8118619	1.629994426	0.307562954	0.361465741	3
SRR8118622	-0.288454171	-3.091598929	-2.71757346	4
SRR8118623	0.597363947	-1.695264536	1.025794235	3
SRR8118624	-0.348556513	-2.225259752	-0.502021993	4
SRR8118625	0.070874844	-1.793678032	-0.011912123	4
SRR8118628	0.308340145	-2.073588949	-0.280781854	4
SRR8118632	1.607615781	-0.263701074	2.347036093	3
SRR8118633	1.238161174	-1.196378203	1.60985423	3
SRR8118634	1.379668471	0.112001407	0.168463263	3
SRR8118635	1.48113823	0.696055408	-0.143406002	3
SRR8118636	1.872700465	0.463980342	-0.286298792	3
SRR8118637	0.667246542	-2.112542475	-1.297522825	4
SRR8118638	1.282424076	-0.184365809	0.474074739	3
SRR8118640	1.949695866	-0.221171275	1.668238482	3
SRR8118644	1.323511135	0.860038273	-0.855957254	3
SRR8118647	2.669880206	-0.012049076	2.84976188	3
SRR8118651	1.432321649	1.133010973	-0.813954735	3
SRR8118653	2.852656407	1.165858943	-1.44226173	3
SRR8118654	2.072499603	1.269042665	-0.70735817	3
SRR8118656	1.61884289	1.172448659	-1.008186231	3
SRR8118658	1.343074351	1.029462569	-1.045463052	3
SRR8118659	2.129417308	0.668064903	-0.651307993	3
SRR8118660	2.010667305	0.172074906	0.529628903	3
SRR8118665	1.129444126	0.222312934	0.212106168	3
SRR8118798	1.708370806	0.879377629	-0.773018581	3
SRR8118801	1.879982338	1.250736344	-1.051698285	3
SRR8118802	2.171512279	0.316399719	0.108822021	3
SRR8118803	1.4296638	0.298854461	0.325372513	3
SRR8118804	1.005267806	0.21321586	0.290815108	3
SRR8118807	0.867648422	-4.883003412	-2.485988326	4
SRR8118808	0.232874452	-4.143453055	-2.794891158	4
SRR8118809	0.69129006	-2.130321331	0.222056039	4
SRR8118810	1.333361808	0.438077084	0.153641482	3
SRR8118813	0.320414222	-3.912370701	-1.832718045	4
SRR8118814	0.406010377	-4.417438478	-2.70650922	4
SRR8118816	1.849097455	0.869510305	-0.562496132	3
SRR8118819	1.588268485	0.982631213	-0.618325628	3
SRR8118820	1.88661053	0.715956087	-1.319690551	3
SRR8118821	2.431221107	0.869930136	-0.168763538	3
SRR8118822	2.023845258	1.003079887	-0.377161877	3
SRR8118823	1.815922932	0.923767461	-0.477915139	3
SRR8118827	1.561556052	1.337306909	-1.327061293	3
SRR8118828	1.896334712	0.878532505	-0.985193087	3
SRR8118832	2.575112926	2.108273191	-2.749048039	3
SRR8118845	1.970298491	0.871012086	-1.286065397	3
SRR8118848	0.597821323	-1.185032199	1.519442176	3
SRR8118849	1.506082614	0.555479822	0.063565582	3
SRR8118851	1.562299758	0.74177196	-0.101216206	3
SRR8118853	0.717930425	0.341848267	-0.01556134	3
SRR8118860	1.591969836	1.4408614	-1.598789167	3
SRR8118863	1.63547609	0.995977405	-0.339281047	3
SRR8118864	2.50381562	1.441742392	-1.217992083	3
SRR8118865	1.968656665	1.120994148	-0.731987135	3
SRR8118871	0.762292427	-0.275774913	0.959665273	3
SRR8118872	1.143244796	0.108733307	1.082629264	3
SRR8118873	1.399338995	0.619254956	-0.584273039	3
SRR8118874	2.348054942	0.538067075	-0.201660269	3
SRR8118875	1.386327084	1.231417814	-1.237207779	3
SRR8118876	1.570172397	0.264285197	0.695934008	3
SRR8118877	1.018884587	0.044865595	0.904998513	3
SRR8118878	1.992031001	0.495189145	-0.063501172	3
SRR8118879	2.517477406	0.470614866	0.989741251	3
SRR8118880	0.910375944	0.094908541	0.885667189	3
SRR8118883	2.125885733	-0.960326899	2.562125149	3
SRR8118884	1.560926885	0.105543822	0.042743016	3
SRR8118895	2.005481286	1.025069394	-0.831736376	3
SRR8118901	1.946465942	1.635213973	-1.762439995	3
SRR8118907	2.348573651	1.734152113	-1.762217626	3
SRR8118908	1.971218794	0.500664943	0.524216813	3
SRR8118909	1.881691696	0.694760326	-0.450590368	3
SRR8118910	1.801741425	0.331711392	0.99345272	3
SRR8118916	1.855698742	-0.253904096	0.978326663	3
SRR8118919	1.819441213	0.230237455	1.4092087	3
SRR8118928	0.82915284	0.462213415	1.235570603	3
SRR8118931	1.946217354	1.515076038	-1.913642078	3
SRR8118939	1.816046632	0.974420832	-1.362776106	3
SRR8118941	2.012973289	0.873845452	-0.469106706	3
SRR8118943	1.666330876	-3.012353194	4.686343753	3
SRR8118944	2.531501841	0.953290285	-0.528075758	3
SRR8118945	2.542549672	0.723128051	-0.139490504	3
SRR8118947	2.110348784	0.674907863	-0.461443362	3
SRR8118948	1.634719929	1.555594567	-1.622563003	3
SRR8118949	2.526308442	1.055161967	-0.626847609	3
SRR8118950	1.865290534	1.397610058	-1.273293821	3
SRR8118952	2.210285365	0.609850968	-0.038256545	3
SRR8118954	1.923271225	0.684045813	-0.861312039	3
SRR8118959	2.340440862	0.716464704	-0.406519842	3
SRR8118960	1.528140659	-0.804184846	-1.495751956	4
SRR8118962	1.516232905	1.368195988	-1.070442751	3
SRR8118963	-0.023121331	-2.382292902	-0.591009509	4
SRR8118964	0.80634235	-1.838388845	-0.640980634	4
SRR8118965	-0.381002256	-3.524846746	-3.459704331	4
SRR8118966	0.612299232	-2.005491626	-0.337965355	4
SRR8118969	1.231147999	1.685118886	-1.637009156	3
SRR8118971	1.494933871	1.051239275	-1.01786536	3
SRR8118975	0.282383435	-2.204225455	-3.216176681	4
SRR8118976	1.079010306	1.000022713	-0.94088769	3
SRR8118978	1.199790345	0.068739728	0.514255755	3
SRR8118979	1.056152663	1.403465557	-1.121264666	3
SRR8118980	1.441878928	1.013906024	-0.600072792	3
SRR8118985	2.33440299	0.80805665	-0.218488371	3
SRR8118986	1.395674063	0.655303604	-0.463989677	3
SRR8118991	2.807212885	1.214659143	-0.544630108	3
SRR8118992	2.168186637	0.527673328	-0.199982104	3
SRR8118993	2.132131344	1.364956197	-1.782485743	3
SRR8118994	1.861973267	-0.378380677	0.825153313	3
SRR8118995	2.713825653	1.630142478	-0.924301962	3
SRR8118997	2.151753292	1.222191478	-1.382949566	3
SRR8118999	1.757142937	-0.050296389	4.26840821	3
SRR8119000	1.587583228	1.381606851	-1.450788867	3
SRR8119001	-0.017360574	-0.056181695	2.711358631	3
SRR8119002	0.040521435	0.316121379	2.155169738	3
SRR8119003	1.594626312	0.779273957	0.608119781	3
SRR8119004	0.911688645	-0.161929981	1.631274007	3
SRR8119007	0.557471947	-0.532964439	3.171832876	3
SRR8119008	1.864778942	0.507845617	1.901988734	3
SRR8119009	2.33153888	1.373667307	-1.302149144	3
SRR8119012	2.734745712	1.724149748	-0.887494577	3
SRR8119013	1.770579524	0.783076041	-0.751749082	3
SRR8119016	2.140452453	1.961582533	-2.08222206	3
SRR8119017	2.716436451	1.592082007	-1.141846648	3
SRR8119038	2.038010565	-2.078993014	4.507333646	3
SRR8119048	2.168975668	1.358744018	-1.323509739	3
SRR8119049	1.485965793	0.588249397	-0.76965449	3
SRR8119050	1.324407868	1.282262527	-0.8540977	3
SRR8119052	0.126885944	-2.535042703	-3.370670263	4
SRR8119058	0.563000009	-0.247036666	1.400509892	3
SRR8119061	1.749200173	-2.311607968	0.664291344	4
SRR8119062	0.274399721	0.448152301	1.422650611	3
SRR8119066	1.825887659	1.450243257	-1.477004751	3
SRR8119074	2.145828348	1.157003587	-0.800881298	3
SRR8119076	2.158541878	1.372689244	-0.962884601	3
SRR8119083	1.625443593	-0.047350136	0.538455619	3
SRR8119091	1.215921185	1.368806648	-1.332412054	3
SRR8119092	1.401251788	1.652900008	-1.652911646	3
SRR8119094	1.712590175	1.709813883	-1.282243174	3
SRR8119098	1.566294026	1.803107856	-1.83845627	3
SRR8119101	1.387045339	1.779400653	-1.775035245	3
SRR8119104	2.921702806	1.111869034	-0.893654588	3
SRR8119106	2.012946148	-0.48205569	1.980715185	3
SRR8119107	1.607392559	0.364635031	0.225392053	3
SRR8119110	2.459650249	0.877606049	-0.393477613	3
SRR8119112	1.22899419	0.838469628	-0.079399839	3
SRR8119120	2.737347144	0.487589365	-0.942372786	3
SRR8119125	1.098424443	0.538997132	0.258452258	3
SRR8119126	1.360220131	0.747057941	-0.461377634	3
SRR8119129	2.522802848	0.529903567	0.438397536	3
SRR8119134	0.365244788	-2.346261171	-3.839026586	4
SRR8119138	1.255825912	-1.244006993	-1.378948649	3
SRR8119140	2.209990579	1.719566486	-1.70199858	3
SRR8119141	1.536701926	-1.411597347	-0.798867442	3
SRR8119143	1.888380189	0.432402878	-0.102017228	3
SRR8119147	1.810748051	0.911952044	-0.505628627	3
SRR8119148	1.665176084	1.2084971	-0.957570991	3
SRR8119155	0.884684959	-0.506684372	0.94129543	3
SRR8119157	2.124945861	-0.083864721	0.178900991	3
SRR8119158	2.436436346	-0.056997408	-0.43355406	3
SRR8119159	2.049623871	0.393671651	-0.636103791	3
SRR8119160	3.092833385	0.239775926	-0.564152918	3
SRR8119161	1.777816595	1.530381023	-1.414751663	3
SRR8119166	2.497192374	1.431844659	-1.080385015	3
SRR8119171	1.71606214	0.373499736	0.461074801	3
SRR8119179	0.481461124	-1.765567201	0.386441055	4
SRR8119181	1.432854032	1.348473575	-1.335091563	3
SRR8119185	1.724301002	1.218625837	-1.253335087	3
SRR8119186	1.866551539	1.44313984	-1.418929991	3
SRR8119188	1.741558284	1.03652788	-0.784814433	3
SRR8119193	1.049497571	-2.378863088	-0.740621566	4
SRR8119194	0.915606826	-3.951124776	-1.173139755	4
SRR8119199	1.712149694	1.240262543	-1.137659359	3
SRR8119204	1.939167432	1.589255572	-1.742621287	3
SRR8119207	2.865448654	1.393783284	-0.897458446	3
SRR8119208	2.111825249	1.143184626	-0.95670575	3
SRR8119209	2.677418648	1.756739261	-1.561977779	3
SRR8119211	2.071409438	0.733586035	0.129794582	3
SRR8119212	2.957649224	1.860889066	-2.037381122	3
SRR8119214	2.44440854	1.417848465	-1.102683468	3
SRR8119216	0.426164948	-0.942763678	2.821575939	2
SRR8119217	1.063316943	0.658857146	-0.531493607	3
SRR8119220	1.152945719	0.663426648	-0.421749363	3
SRR8119223	1.197816043	0.714435043	-0.368034353	3
SRR8119225	1.730659346	0.650944327	0.164324321	3
SRR8119227	2.009905797	0.50698793	0.813829602	3
SRR8119230	1.766354308	-1.078104244	0.639130307	4
SRR8119231	2.03163318	-0.725946566	0.585530063	4
SRR8119232	0.759275803	-2.109663657	-0.216661933	4
SRR8119234	0.51326	-4.100298671	1.181359162	3
SRR8119236	1.916043398	1.188272597	-1.187160485	3
SRR8119237	1.634741351	-0.023679103	0.358492946	3
SRR8119240	0.530939576	-0.432844521	0.946420496	3
SRR8119241	1.75278544	0.05466208	0.23626766	3
SRR8119248	1.184078676	0.213284197	1.773181108	3
SRR8119250	1.649800063	-0.956804308	4.007569045	3
SRR8119253	2.055828578	0.933439308	-0.563949922	3
SRR8119255	1.087820578	0.275062014	0.561295205	3
SRR8119258	-0.813423605	0.362286613	0.712132705	3
SRR8119260	1.650040546	1.772085452	-1.937151368	3
SRR8119263	1.835322835	0.178917829	0.423716442	3
SRR8119268	2.024378927	1.504837274	-1.828270578	3
SRR8119269	1.749538139	0.553887453	0.043842193	3
SRR8119271	2.045427641	0.556956554	0.512182785	3
SRR8119272	1.82297855	0.967414789	-0.911885795	3
SRR8119273	2.17527146	-2.123377856	5.310055518	3
SRR8119274	1.764192441	-1.336416333	3.218221076	3
SRR8119275	1.92240399	1.340520864	-1.261304365	3
SRR8119276	2.492415085	-0.98055725	2.550904283	3
SRR8119278	1.707490514	-1.62577712	1.736756115	4
SRR8119279	1.614888993	-1.948829293	3.259237892	3
SRR8119280	1.404019886	-1.487546673	3.397882976	3
SRR8119288	1.939916416	0.400654404	1.044786168	3
SRR8119295	1.363215033	1.053251162	-0.842771237	3
SRR8119296	1.785097513	1.29016662	-1.22830598	3
SRR8119298	1.633594941	0.536804737	-0.53848692	3
SRR8119300	0.973229521	-0.504518265	0.93241893	3
SRR8119301	1.147522628	0.048736696	0.571419096	3
SRR8119302	0.855180826	0.46197433	0.023035077	3
SRR8119303	0.915904995	-0.183228378	0.653056065	3
SRR8119305	0.937602997	0.493688477	-0.329904845	3
SRR8119306	2.821330518	1.355145924	-1.131826706	3
SRR8119313	1.727452914	0.944044716	-0.827003858	3
SRR8119315	2.075450598	1.71523366	-1.933828657	3
SRR8119316	1.959443396	0.665953984	-1.464465515	3
SRR8119318	1.377635131	0.751362677	-0.280972104	3
SRR8119319	1.625994701	0.993532536	-0.895062663	3
SRR8119323	2.040445263	0.876846316	-0.050270807	3
SRR8119324	2.173009207	1.246576479	-0.923315699	3
SRR8119327	1.591875248	1.28067438	-0.921013658	3
SRR8119331	0.623490397	1.001037903	-0.44818592	3
SRR8119332	1.02585911	0.52258279	0.473321936	3
SRR8119334	2.090482184	1.489220249	-1.137566749	3
SRR8119335	0.566303976	0.314197136	0.207479477	3
SRR8119336	0.304594259	-0.401008896	1.901603494	3
SRR8119337	0.613357509	0.622023055	0.588628235	3
SRR8119339	1.856563042	1.180599659	-0.914207691	3
SRR8119340	1.736784331	1.053892765	-0.795289266	3
SRR8119341	1.839589263	0.766040464	-0.592563547	3
SRR8119342	1.874956324	1.066045459	-0.736032782	3
SRR8119345	2.491302857	0.733041014	0.158993199	3
SRR8119348	0.242436935	-2.601933234	-0.97017889	4
SRR8119349	0.689943071	-0.474526358	1.382561386	3
SRR8119350	1.428960428	1.551836222	-1.588717449	3
SRR8119356	3.020150291	0.297623149	-2.273925343	3
SRR8119361	2.347942922	1.304949735	-1.516775361	3
SRR8119362	0.067295271	-0.008715685	2.564069953	3
SRR8119364	2.055155156	0.216871395	0.491930149	3
SRR8119374	1.767711185	1.170678614	-0.471434343	3
SRR8119377	1.328853028	0.612825146	0.601009951	3
SRR8119378	1.904488532	1.005163831	0.027794616	3
SRR8119380	1.899898819	0.486448962	0.439597928	3
SRR8119384	1.677237123	0.901443189	0.032764958	3
SRR8119385	0.557214102	-1.814105771	-3.209310965	4
SRR8119386	0.633522775	-1.91673392	-2.996048352	4
SRR8119391	1.446660042	1.310234694	-1.158235323	3
SRR8119398	1.058835309	-0.545885429	3.116272915	2
SRR8119399	0.827786209	-4.495274344	0.159281329	4
SRR8119403	1.330284963	0.626899161	-0.5609516	3
SRR8119404	1.743557331	0.439993415	0.311440872	3
SRR8119405	1.125917976	0.620947629	-0.094799657	3
SRR8119407	1.647530574	1.091945529	-0.608326892	3
SRR8119409	1.953146631	0.534584091	1.098741601	3
SRR8119411	1.878041803	0.32187891	-0.604311193	3
SRR8119414	2.28922681	0.25638084	-0.986346583	3
SRR8119415	2.055921804	-0.00266975	0.620982367	3
SRR8119429	1.232305062	0.093375392	1.40137648	3
SRR8119431	1.51961448	-0.600477167	1.973046731	3
SRR8119438	1.486294231	0.128196001	1.09522402	3
SRR8119445	2.200143353	-0.612356972	3.277390745	3
SRR8119446	2.878677645	0.5054222	1.498204922	3
SRR8119447	3.506898352	-0.082376767	3.565793484	3
SRR8119451	1.478024538	1.634824197	-1.739630913	3
SRR8119467	1.812064781	1.168125264	-1.472713448	3
SRR8119469	1.497584605	0.363060863	0.24287262	3
SRR8119473	1.11832105	1.098948447	-1.001075763	3
SRR8119474	1.319919795	1.326659329	-1.211084223	3
SRR8119476	2.476991587	1.169281894	-0.968780605	3
SRR8119478	1.570239098	1.111513101	-0.792124975	3
SRR8119479	1.552019435	1.642764489	-1.472184926	3
SRR8119480	2.41050639	0.802922543	-0.080996733	3
SRR8119481	3.139936649	1.666893621	-1.805816051	3
SRR8119482	1.4061634	1.560962762	-1.47930027	3
SRR8119483	1.895606304	0.749908919	-0.471264645	3
SRR8119489	2.03112634	1.090645812	-1.359674543	3
SRR8119492	1.828704484	0.845205272	-0.632591352	3
SRR8119494	1.49849875	0.343753449	0.714754305	3
SRR8119497	2.539842238	0.512562693	0.370443391	3
SRR8119500	1.616891479	0.670695046	-0.050189925	3
SRR8119509	1.851489692	0.87957152	-1.215380754	3
SRR8119510	1.908699267	0.676058237	-0.081064683	3
SRR8119511	3.136532889	0.861814649	-0.776929318	3
SRR8119512	2.006487368	0.822736967	-0.611294625	3
SRR8119513	1.939124854	0.506884753	-0.656441668	3
SRR8119514	1.447853169	0.904712999	-0.818797745	3
SRR8119517	2.194393258	1.242032109	-1.690885838	3
SRR8119518	1.921302077	0.58758775	-1.375449168	3
SRR8119523	2.183983138	0.671240031	0.047520471	3
SRR8119531	1.573842662	0.344008871	0.303848178	3
SRR8119532	1.575032169	0.223722273	0.646072249	3
SRR8119534	1.926103939	0.628009786	-0.029639954	3
SRR8119536	1.691917834	0.342341773	-0.121611029	3
SRR8119538	1.524288919	1.587659936	-1.470978086	3
SRR8119549	3.403593931	2.346213983	-2.205480475	3
SRR8119550	1.989170095	1.375162488	-0.727415614	3
SRR8119551	2.327606042	1.139482669	-0.679525688	3
SRR8119556	1.872359236	1.726407179	-1.462587937	3
SRR8119557	2.357566973	1.879544147	-1.710505177	3
SRR8119558	3.173520335	1.519441135	-0.616244111	3
SRR8119559	1.979347962	-0.444829917	2.14949457	3
SRR8119562	1.586300616	1.678158354	-2.026008488	3
SRR8119563	1.706886736	0.428449627	-0.17150994	3
SRR8119567	2.201949194	-0.85240725	0.661158425	4
SRR8119576	1.085184376	0.135217081	0.408766601	3
SRR8119578	2.697017272	1.189908516	-1.275793289	3
SRR8119580	1.270974345	0.464461421	0.736455794	3
SRR8119581	1.826699651	0.011972658	1.815833944	3
SRR8119583	2.554045163	1.71741065	-3.316260355	3
SRR8119584	2.74058778	0.994040272	-2.36677684	3
SRR8119586	1.980326681	1.454783647	-1.483088414	3
SRR8119587	2.139395426	0.98187179	-0.48170086	3
SRR8119590	2.078978829	1.019137542	-0.137347655	3
SRR8119595	2.193253596	0.957514977	-0.359554722	3
SRR8119596	1.283114857	0.229194532	1.787811606	3
SRR8119598	1.48979309	1.620113418	-1.481708727	3
SRR8119608	1.697257651	0.52136092	0.063905785	3
SRR8119610	1.087608875	0.30862397	1.629428595	3
SRR8119615	2.000155388	1.311214044	-0.77165161	3
SRR8119617	2.067380163	0.375918337	0.092236977	3
SRR8119621	2.423493027	1.219796578	-1.079836623	3
SRR8119625	1.498635675	0.386018687	-0.029503374	3
SRR8119626	0.629340708	0.154035602	0.984254579	3
SRR8119627	1.403701038	-0.142774296	1.086913594	3
SRR8119630	2.337778464	0.259348352	-0.895429544	3
SRR8119632	2.562989965	0.704400037	-0.696565488	3
SRR8119634	2.115816447	0.7113703	-1.430441125	3
SRR8119635	2.695102168	0.963302572	-0.805935267	3
SRR8119638	2.379497295	0.316620087	-1.064075695	3
SRR8119641	1.645854484	0.303323066	0.028191277	3
SRR8119643	1.36666903	0.810087775	0.398525069	3
SRR8119645	1.495156089	0.733281968	1.108411422	3
SRR8119650	1.671557157	0.881964504	-0.165627376	3
SRR8119653	1.376794979	1.071411823	-0.461089199	3
SRR8119654	1.386554527	0.055640521	0.944652129	3
SRR8119657	1.507761791	0.754196484	0.215142653	3
SRR8119659	2.078183876	0.732726238	-1.281163266	3
SRR8119661	1.662299423	1.364496138	-1.353147292	3
SRR8119663	1.318710068	0.820675785	-0.751882895	3
SRR8119664	1.996600739	0.454349156	0.111440023	3
SRR8119666	1.749892632	0.666433261	-0.445563275	3
SRR8119671	2.634517167	0.95198867	-0.078536738	3
SRR8119672	1.495406698	0.65288115	-0.813174448	3
SRR8119673	1.848375907	0.838930014	-0.646919527	3
SRR8119675	1.562986252	1.555558801	-1.574118684	3
SRR8119676	2.052291038	0.900236402	-0.727686421	3
SRR8119681	1.200844349	-0.871191879	1.170835041	3
SRR8119689	0.882077878	-0.217044904	0.99249884	3
SRR8119690	0.767015258	-1.109291741	1.695542683	3
SRR8119691	1.873486141	-1.708489864	1.674585975	3
SRR8119699	1.96092451	0.935218181	-0.130750602	3
SRR8119704	1.644111147	1.002891831	-0.571979286	3
SRR8119706	1.535505805	1.316212532	-1.186597913	3
SRR8119707	2.056069242	1.11459591	-0.935769563	3
